configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,14,13.796954814972981,137.9695481497298,80098.04047619048,READ,840.0,25109.0,1101119.0,213.0,425.0
devmain,WrtConcern1,10,14,13.839690254551446,138.39690254551445,73408.88214285714,READ,840.0,24658.0,737657.0,218.0,404.0
devmain,WrtConcern1,10,15,14.833127317676144,148.33127317676144,120326.61,READ,900.0,26948.0,1550103.0,456.0,0.0
devmain,WrtConcern1,134,15,14.286394590218581,1914.3768750892898,1998184.0211111112,READ,900.0,28538.0,5074037.0,0.0,0.0
devmain,WrtConcern1,15,14,13.771846411122405,206.5776961668361,99944.46666666666,READ,840.0,26524.0,1107940.0,359.0,662.0
devmain,WrtConcern1,1,1,0.9838000918213419,0.9838000918213419,69433.33333333333,READ,60.0,23165.0,706815.0,136.0,706.0
devmain,WrtConcern1,200,15,13.363425788442122,2672.685157688424,2793548.816666667,READ,900.0,34541.0,6339118.0,0.0,0.0
devmain,WrtConcern1,20,15,14.640573910497292,292.81147820994585,167062.51888888888,READ,900.0,24716.0,3247866.0,851.0,0.0
devmain,WrtConcern1,210,16,13.598247337009896,2855.631940772078,3238899.8466666667,READ,900.0,32217.0,7200431.0,0.0,0.0
devmain,WrtConcern1,230,16,15.204757399648601,3497.0942019191784,2943459.6644444442,READ,900.0,33404.0,7261627.0,0.0,0.0
devmain,WrtConcern1,267,15,12.450371436081177,3324.249173433674,3445667.157777778,READ,900.0,31000.0,8235620.0,0.0,0.0
devmain,WrtConcern1,27,15,14.399539214745127,388.7875587981184,117569.17333333334,READ,900.0,25210.0,1299622.0,404.0,859.0
devmain,WrtConcern1,2,5,4.971579139253932,9.943158278507864,50783.97,READ,300.0,20540.0,578452.0,107.0,267.0
devmain,WrtConcern1,2,10,9.968102073365232,19.936204146730464,49909.525,READ,600.0,18273.0,601319.0,109.0,317.0
devmain,WrtConcern1,30,15,14.54286914649517,436.28607439485506,77142.8288888889,READ,900.0,26792.0,1242907.0,250.0,568.0
devmain,WrtConcern1,334,15,13.259863865397648,4428.794531042814,5164420.477777778,READ,900.0,40422.0,13224962.0,0.0,0.0
devmain,WrtConcern1,3,10,9.948269001193792,29.844807003581373,65530.75166666666,READ,600.0,26773.0,629541.0,185.0,430.0
devmain,WrtConcern1,400,15,11.049588095910424,4419.8352383641695,6306820.434444444,READ,900.0,42750.0,13687343.0,0.0,0.0
devmain,WrtConcern1,467,15,14.111227833612945,6589.943398297245,6960318.888888889,READ,900.0,38372.0,16015015.0,0.0,0.0
devmain,WrtConcern1,4,10,9.947279419078882,39.78911767631553,57292.916666666664,READ,600.0,28122.0,466614.0,135.0,263.0
devmain,WrtConcern1,534,15,12.311901504787961,6574.555403556771,8423608.736666666,READ,900.0,35957.0,20313791.0,0.0,0.0
devmain,WrtConcern1,5,12,11.915992254605035,59.57996127302518,106952.90555555555,READ,720.0,25794.0,1662963.0,296.0,0.0
devmain,WrtConcern1,5,12,11.921714077557374,59.60857038778687,74142.11805555556,READ,720.0,25880.0,1105509.0,229.0,660.0
devmain,WrtConcern1,5,14,13.938901149959344,69.69450574979672,56703.561904761904,READ,840.0,25620.0,547056.0,151.0,313.0
devmain,WrtConcern1,600,15,10.996529983871756,6597.917990323053,8206182.764444444,READ,900.0,31097.0,20040317.0,0.0,0.0
devmain,WrtConcern1,667,15,9.879253567508233,6589.462129527991,9430215.33,READ,900.0,33581.0,23182309.0,0.0,0.0
devmain,WrtConcern1,67,15,14.342172361040285,960.9255481896992,1052259.411111111,READ,900.0,29616.0,2957765.0,0.0,0.0
devmain,WrtConcern1,7,13,12.818405916187347,89.72884141331143,59216.360256410255,READ,780.0,25622.0,756979.0,152.0,443.0
devmain,WrtConcern1,80,15,13.838276673278287,1107.062133862263,778828.0322222222,READ,900.0,28447.0,2672347.0,0.0,0.0
devmain,WrtConcern1,8,14,13.891645167692003,111.13316134153602,68762.60238095238,READ,840.0,24298.0,562740.0,163.0,305.0
devmain,WrtConcern1,8,15,14.82726239312015,118.6180991449612,55464.27444444445,READ,900.0,25493.0,1434770.0,137.0,256.0
devmain,WrtConcern1,8,12,11.87178472497032,94.97427779976256,56469.72083333333,READ,720.0,26127.0,412355.0,161.0,302.0
devmain,WrtConcern1,94,15,13.892319091133613,1305.8779945665597,522280.7077777778,READ,900.0,25958.0,3114802.0,0.0,0.0
Workload:   ,C
Scenario:   ,2A
Description:   ,2 Small Servers each with NodeJS and MongoDB
Server:   ,http://devmain.rowcatcher.com:3000/BenchmarkSrv
MongoDBServer:   ,mongodb://rcdevmain.cloudapp.net:27018/myCoachDB?w=0
Records:   ,100000
Run iteration time:   ,60
